Date,Open,High,Low,Close,Volume,SMA,SD,Upper_Band,Lower_Band,VWAP,EMA12,EMA26,MACD,signalline,RSI,%K,%D,H-L,H-PC,L-PC,ATR
2023-01-24,18183.94921875,18201.25,18078.650390625,18118.30078125,216900,18047.75244140625,117.84492195030624,18283.44228530686,17812.06259750564,17230.846079592695,18060.141685976156,18098.74218307054,-38.60049709438317,-65.26985662355575,52.83756590096027,81.13073419971121,69.84304524646974,122.599609375,82.69921875,39.900390625,186.79659598214286
2023-01-25,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200,18036.22490234375,121.37173227160353,18278.96836688696,17793.481437800543,17233.354361596663,18034.26592178752,18083.424185713462,-49.158263925943174,-62.04753808403324,46.6672989550352,29.640342108186164,61.638949902357346,254.44921875,17.701171875,272.150390625,189.97154017857142
2023-01-27,17877.19921875,17884.75,17493.55078125,17604.349609375,476300,18006.8923828125,149.60366134677864,18306.099705506058,17707.685060118944,17236.112397188892,17968.124950647132,18047.93718005876,-79.81222941162923,-65.60047634955245,42.307941469895724,15.65620325548791,42.142426521128414,391.19921875,7.19921875,398.3984375,200.43931361607142
2023-01-30,17541.94921875,17709.150390625,17405.55078125,17648.94921875,432400,17984.0748046875,167.53163293839174,18319.138070564284,17649.01153881072,17238.16055478047,17919.020991893725,18018.382516258112,-99.36152436438715,-72.3526859525194,34.52312521221617,30.589251788177652,25.295265717283893,303.599609375,104.80078125,198.798828125,201.98563058035714
2023-01-31,17731.44921875,17735.69921875,17537.55078125,17662.150390625,398300,17957.30986328125,174.27285905915878,18305.85558139957,17608.76414516293,17240.331607504835,17879.50243785238,17991.9949513964,-112.49251354401713,-80.38065147081895,40.21133513795657,32.24831737023746,26.164590804634326,198.1484375,86.75,111.3984375,196.73911830357142
2023-02-01,17811.599609375,17972.19921875,17353.400390625,17616.30078125,512900,17926.49736328125,177.49588381689824,18281.489130915048,17571.505595647453,17243.10821749946,17839.00987529817,17964.165753607776,-125.15587830960794,-89.33569683857675,39.37326542619258,31.007903727030012,31.281824295148358,618.798828125,310.048828125,308.75,230.08189174107142
2023-02-02,17517.099609375,17653.900390625,17445.94921875,17610.400390625,490100,17904.869921875,188.56693963063196,18282.003801136263,17527.73604261374,17245.226084233134,17803.83918534845,17937.96091190535,-134.12172655689938,-98.29290278224127,40.34300659007424,30.3119795254078,31.189400207558407,207.951171875,37.599609375,170.3515625,231.78194754464286
2023-02-03,17721.75,17870.30078125,17584.19921875,17854.05078125,424100,17897.96494140625,187.72929186166266,18273.423525129576,17522.506357682927,17248.148300742938,17811.564046256382,17931.745346671618,-120.18130041523546,-102.67058230884012,46.40998817118282,59.049433424172825,40.1231055588702,286.1015625,259.900390625,26.201171875,236.13922991071428
2023-02-06,17818.55078125,17823.69921875,17698.349609375,17764.599609375,282500,17893.2224609375,189.9385609682195,18273.09958287394,17513.34533900106,17250.049822574565,17804.338748274633,17919.36418094594,-115.0254326713075,-105.14155238133361,45.526985114991255,48.49907509577309,45.953496015117885,125.349609375,30.3515625,155.701171875,233.2607421875
2023-02-07,17790.099609375,17811.150390625,17652.55078125,17721.5,354400,17874.2375,187.01001646057773,18248.257532921154,17500.217467078844,17252.259311298447,17791.594325463153,17904.707574949945,-113.11324948679248,-106.7358918024254,37.62492934025653,43.4156724618117,50.32139366058586,158.599609375,46.55078125,112.048828125,231.36774553571428
2023-02-08,17750.30078125,17898.69921875,17744.150390625,17871.69921875,291000,17872.11494140625,186.77392439004493,18245.66279018634,17498.56709262616,17254.473128545585,17803.918155199593,17902.262511527726,-98.34435632813256,-105.05758470756683,39.35086220696083,61.130986249680376,51.01524460242171,154.548828125,177.19921875,22.650390625,233.21763392857142
2023-02-09,17885.5,17916.900390625,17779.80078125,17893.44921875,260900,17872.00244140625,186.7596482304489,18245.521737867148,17498.483144945352,17256.528860529354,17817.69216497658,17901.60967502567,-83.9175100490902,-100.8295697758715,42.0178675047301,63.696299692005745,56.080986134499256,137.099609375,45.201171875,91.8984375,235.75334821428572
2023-02-10,17847.55078125,17876.94921875,17801.0,17856.5,232000,17871.91748046875,186.76664447811777,18245.450769424984,17498.384191512516,17258.28968011224,17823.66260113403,17898.26821761636,-74.60561648233124,-95.58477911716346,43.41603641319783,59.338307621072616,61.38853118758623,75.94921875,16.5,92.44921875,233.12472098214286
2023-02-13,17859.099609375,17880.69921875,17719.75,17770.900390625,231300,17862.63251953125,186.951019450054,18236.534558431358,17488.73048063114,17259.872972736746,17815.545337978794,17888.83356376515,-73.28822578635663,-91.1254684510021,36.57151392889421,49.24222354808465,57.425610287054326,160.94921875,24.19921875,136.75,234.98186383928572
2023-02-14,17840.349609375,17954.55078125,17800.05078125,17929.849609375,244500,17864.38251953125,187.43166278658515,18239.24584510442,17489.51919395808,17261.863617663043,17833.130610501288,17891.87178936588,-58.74117886459135,-84.64861053371996,43.515771901835045,77.14799537857519,61.90950884924414,154.5,183.650390625,29.150390625,239.34263392857142
2023-02-15,17896.599609375,18034.099609375,17853.80078125,18015.849609375,229300,17862.5099609375,185.62327103785933,18233.756503013217,17491.26341886178,17263.933500604344,17861.241225712627,17901.055331588777,-39.81410587615028,-75.68170960220603,54.71894047932539,97.31893331190929,74.56971741285636,180.298828125,104.25,76.048828125,232.78180803571428
2023-02-16,18094.75,18134.75,18000.650390625,18035.849609375,230200,17856.0349609375,176.53987842616507,18209.11471778983,17502.95520408517,17266.260995008077,17888.104053968375,17911.040092906274,-22.936038937899866,-65.1325754693448,70.6419978248764,87.34236384860931,87.26976417969792,134.099609375,118.900390625,15.19921875,213.9033203125
2023-02-17,17974.849609375,18034.25,17884.599609375,17944.19921875,208100,17847.85244140625,167.83191646313898,18183.516274332527,17512.18860847997,17268.0815088344,17896.734079319394,17913.49632445025,-16.762245130856172,-55.45850940164708,63.51567864499886,75.61260939230247,86.75796885094034,149.650390625,1.599609375,151.25,203.02120535714286
2023-02-20,17965.55078125,18004.349609375,17818.400390625,17844.599609375,174600,17838.69990234375,162.41457518812533,18163.52905272,17513.870751967497,17269.457054044633,17888.71339163564,17908.392864074307,-19.67947243866729,-48.302702009051124,57.73976416313707,62.86548465070704,75.27348596387293,185.94921875,60.150390625,125.798828125,202.14983258928572
2023-02-21,17905.80078125,17924.900390625,17800.30078125,17826.69921875,198200,17824.10732421875,148.45875303344485,18121.024830285638,17527.18981815186,17270.91464472381,17879.172749653233,17902.341482939173,-23.168733285940107,-43.27590826442892,59.14219954579247,55.27723114788496,64.58510839696483,124.599609375,80.30078125,44.298828125,166.84988839285714
2023-02-22,17755.349609375,17772.5,17529.44921875,17554.30078125,204000,17795.90732421875,143.10485779414753,18082.117039807046,17509.697608630457,17271.810232598727,17829.192446821966,17876.560690221457,-47.36824339949089,-44.094375291441324,48.020755094024985,4.1056551172260685,40.749456971939345,243.05078125,54.19921875,297.25,173.22837611607142
2023-02-23,17574.650390625,17620.05078125,17455.400390625,17511.25,240800,17776.87236328125,154.52135913161393,18085.915081544477,17467.829645018024,17272.58921624015,17780.27822423397,17849.500639093938,-69.2224148599671,-49.11998320514648,35.9114975485553,8.221040919767585,22.53464239495953,164.650390625,65.75,98.900390625,164.55329241071428
2023-02-24,17591.349609375,17599.75,17421.80078125,17465.80078125,209400,17769.944921875,165.38659618778107,18100.718114250565,17439.171729499438,17273.175764868018,17731.897079159513,17821.078427401793,-89.18134824228036,-57.13225621257326,37.25908566231768,6.171547544037477,6.166081193677034,177.94921875,88.5,89.44921875,166.14243861607142
2023-02-27,17428.599609375,17451.599609375,17299.0,17392.69921875,246400,17757.132421875,184.11851946641264,18125.369460807826,17388.895382942177,17273.50847099226,17679.712792942664,17789.346634168327,-109.63384122566276,-67.63257321519116,36.32956003443067,11.211393209691893,8.534660557832309,152.599609375,14.201171875,166.80078125,166.72823660714286
2023-02-28,17383.25,17440.44921875,17255.19921875,17303.94921875,420900,17739.22236328125,209.51459946080138,18158.25156220285,17320.193164359647,17273.82115641218,17621.90301229764,17753.391270063268,-131.48825776562808,-80.40371012527855,25.123744582965358,5.542602091799347,7.641847615176229,185.25,47.75,137.5,167.30329241071428
2023-03-01,17360.099609375,17467.75,17345.25,17450.900390625,272900,17730.95234375,217.72543797461887,18166.403219699238,17295.50146780076,17274.320365828393,17595.594916655697,17730.984538253026,-135.3896215973291,-91.40089241968866,32.5265935706563,22.25012768414274,13.001374328544651,122.5,163.80078125,41.30078125,169.21051897321428
2023-03-02,17421.5,17445.80078125,17306.0,17321.900390625,310700,17716.52734375,235.00415169195614,18186.53564713391,17246.51904036609,17274.6412308698,17553.488066497128,17700.6820087991,-147.19394230197213,-102.55950239614535,30.322458199197413,7.583549841227544,11.7920932057232,139.80078125,5.099609375,144.900390625,172.95703125
2023-03-03,17451.25,17644.75,17427.69921875,17594.349609375,356200,17703.54228515625,234.17880515786928,18171.89989547199,17235.18467484051,17275.872370545618,17559.774457709107,17692.805534767685,-133.03107705857838,-108.65381732863196,44.287306867820746,38.55950081051673,22.79772611196233,217.05078125,322.849609375,105.798828125,184.52134486607142
2023-03-06,17680.349609375,17799.94921875,17671.94921875,17711.44921875,362800,17700.884765625,233.75063382690303,18168.386033278806,17233.383497971194,17277.880338755047,17583.10903633078,17694.186548396006,-111.07751206522516,-109.1385562759506,42.73645291078428,51.87307085914774,32.67204050363066,128.0,205.599609375,77.599609375,186.08914620535714
2023-03-08,17665.75,17766.5,17602.25,17754.400390625,267000,17702.52978515625,234.01896346019987,18170.56771207665,17234.49185823585,17279.281325767923,17609.461552376044,17698.64683300556,-89.18528062951737,-105.14790114666397,41.048415139761936,56.75637865565252,49.062983441772325,164.25,55.05078125,109.19921875,184.94280133928572
2023-03-09,17772.05078125,17772.349609375,17573.599609375,17589.599609375,262400,17688.4248046875,231.77672420488574,18151.97825309727,17224.87135627773,17280.449637806105,17606.40586883742,17690.569260884782,-84.16339204736141,-100.95099932680345,36.09945025661991,42.924081288828056,50.51784360120943,198.75,17.94921875,180.80078125,189.56068638392858
2023-03-10,17443.80078125,17451.5,17324.349609375,17412.900390625,235900,17664.39736328125,234.298604051818,18132.994571384883,17195.800155177614,17280.781092131896,17576.63579526628,17670.001196421093,-93.3654011548133,-99.43387969240544,34.282970661545235,21.05066937807151,40.24370977418402,127.150390625,138.099609375,265.25,197.70354352678572
2023-03-13,17421.900390625,17529.900390625,17113.44921875,17154.30078125,254900,17629.28740234375,255.6376747393775,18140.562751822505,17118.012052864997,17280.735158404783,17511.661177725313,17631.80116566768,-120.13998794236613,-103.57510134239759,31.33521548050203,5.0343833265537485,23.00304466448443,416.451171875,117.0,299.451171875,214.16796875
2023-03-14,17160.55078125,17224.650390625,16987.099609375,17043.30078125,290600,17592.907421875,284.5604011591913,18162.028224193382,17023.786619556617,17280.049594917622,17439.605732113727,17588.208544599704,-148.60281248597676,-112.58064357111343,29.83323579276349,6.914092253573583,10.999714986066271,237.55078125,70.349609375,167.201171875,222.23590959821428
2023-03-15,17166.44921875,17211.349609375,16938.900390625,16972.150390625,248200,17545.0224609375,304.7404141835945,18154.50328930469,16935.54163257031,17279.335959844746,17367.689525730846,17542.574607268245,-174.88508153739895,-125.04153116437055,33.28165542803103,3.8615696246175064,5.27001506824827,272.44921875,168.048828125,104.400390625,220.46442522321428
2023-03-16,16994.650390625,17062.44921875,16850.150390625,16985.599609375,349800,17493.5099609375,308.02192768137655,18109.553816300253,16877.466105574746,17278.024546610573,17308.9064616761,17501.317200016892,-192.4107383407936,-138.51537259965517,34.64313796200456,14.260832371986668,8.345498083392576,212.298828125,90.298828125,122.0,223.86788504464286
2023-03-17,17111.80078125,17145.80078125,16958.150390625,17100.05078125,408100,17446.72001953125,291.9593077446054,18030.638635020463,16862.80140404204,17277.00379287455,17276.774818533624,17471.593761589713,-194.81894305608876,-149.7760866909419,39.72873829520224,26.310875863926775,14.811092620176973,187.650390625,160.201171875,27.44921875,224.56082589285714
2023-03-20,17066.599609375,17066.599609375,16828.349609375,16988.400390625,241800,17398.930078125,284.3698730053603,17967.66982413572,16830.190332114278,17276.09675535757,17232.409521932295,17435.80166003677,-203.39213810447472,-160.49929697364848,38.88679510677752,16.47291535583837,19.014874530583928,238.25,33.451171875,271.701171875,232.0537109375
2023-03-21,17060.400390625,17127.69921875,17016.0,17107.5,246700,17362.07509765625,271.02171562177995,17904.11852889981,16820.031666412688,17275.534855867678,17213.19267240425,17411.483018552564,-198.2903461483147,-168.05750680858173,44.68870000887135,28.731010997891282,23.838267405885464,111.69921875,139.298828125,27.599609375,228.771484375
2023-03-22,17177.44921875,17207.25,17107.849609375,17151.900390625,0,17328.33515625,251.43093611571217,17831.197028481423,16825.473284018575,17275.534855867678,17203.76309059206,17392.254675743116,-188.49158515105592,-172.14432247707657,41.44149684355999,33.300834842670454,26.168253732133355,99.400390625,99.75,0.349609375,224.19642857142858
2023-03-23,17097.400390625,17205.400390625,17045.30078125,17076.900390625,219200,17304.46513671875,251.51082618942283,17807.486789097595,16801.443484339907,17275.10426665282,17184.24575213559,17368.8950990677,-184.64934693211035,-174.64532736808334,42.7634721488288,25.58160572027041,29.204483853610707,160.099609375,53.5,106.599609375,225.28208705357142
2023-03-24,17076.19921875,17109.44921875,16917.349609375,16945.05078125,228000,17276.15517578125,258.77096554658533,17793.69710687442,16758.613244688077,17274.340305528767,17147.4465258455,17337.499223673796,-190.05269782829782,-177.72680146012624,29.084578729551154,12.011241127409496,23.631227230116775,192.099609375,32.548828125,159.55078125,215.94280133928572
2023-03-27,16984.30078125,17091.0,16918.55078125,16985.69921875,218400,17252.15009765625,262.4941273903388,17777.138352436927,16727.161842875572,17273.63236185805,17122.562324753882,17311.43996404981,-188.8776392959262,-179.95696902728625,25.41080806369642,16.66839082362288,18.087079223767585,172.44921875,145.94921875,26.5,213.57491629464286
2023-03-28,17031.75,17061.75,16913.75,16951.69921875,238800,17230.10009765625,268.5196059262702,17767.13930950879,16693.06088580371,17272.798979514835,17096.275693060976,17284.792501435008,-188.51680837403183,-181.66893689663536,22.637652945868254,13.066695908368645,13.915442619800329,148.0,76.05078125,71.94921875,212.41420200892858
2023-03-29,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900,17218.93759765625,269.9247164416329,17758.78703053952,16679.088164772984,17271.896365231827,17093.87931239775,17269.674480495378,-175.79516809762936,-180.49418313683415,32.21869024432522,35.970255627877975,21.901780786623153,185.55078125,174.451171875,11.099609375,211.47140066964286
2023-03-31,17210.349609375,17381.599609375,17204.650390625,17359.75,263900,17214.380078125,266.55044689141226,17747.480971907822,16681.279184342176,17272.02970138645,17134.782495105785,17276.346741199424,-141.56424609363967,-172.70819572819525,48.266853485335794,75.74653251446294,41.59449468356984,176.94921875,300.900390625,123.951171875,214.01785714285714
2023-04-03,17427.94921875,17428.05078125,17312.75,17398.05078125,230200,17218.18759765625,268.7023435845675,17755.592284825387,16680.782910487116,17272.317014054555,17175.28530835874,17285.361855277246,-110.07654691850621,-160.18186596625745,59.28181923657037,94.99750852475354,68.90476555569815,115.30078125,68.30078125,47.0,192.50711495535714
2023-04-05,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300,17216.32265625,266.070714533498,17748.464085316995,16684.181227183002,17272.999975976418,17234.01845803432,17305.48696090486,-71.46850287053894,-142.43919334711376,68.873285518714,98.18108613788694,89.64170905903445,167.8515625,172.5,4.6484375,187.86063058035714
2023-04-06,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700,17210.70771484375,256.06897585248504,17722.84566654872,16698.569763138777,17273.860095394906,17290.192601509807,17327.239807550795,-37.047206040988385,-121.36079588588869,73.53603603603604,95.11953511577516,96.0993765928052,135.849609375,81.6484375,54.201171875,178.103515625
2023-04-10,17634.900390625,17694.099609375,17597.94921875,17624.05078125,254800,17204.190234375,242.81857005455106,17689.827374484103,16718.5530942659,17274.92926843539,17341.555398392913,17349.22580560259,-7.670407209676341,-98.62271815064624,73.76160686896941,91.90888499855616,95.06983541740608,96.150390625,94.94921875,1.201171875,169.80719866071428
2023-04-11,17704.80078125,17748.75,17655.150390625,17722.30078125,304300,17210.82529296875,255.39175003138527,17721.608793031523,16700.04179290598,17276.442220086607,17400.131611140157,17376.860988983877,23.270622156280297,-74.24405008926092,73.4413260501036,97.12633555793695,94.7182518907561,93.599609375,124.69921875,31.099609375,165.31068638392858
2023-04-12,17759.55078125,17825.75,17717.25,17812.400390625,232800,17230.80029296875,285.836925741081,17802.474144450913,16659.126441486587,17277.795878548066,17463.55757721475,17409.12316688322,54.43441033153067,-48.50835800510261,81.55397461250108,98.5362270422149,95.85714919956933,108.5,103.44921875,5.05078125,153.65345982142858
2023-04-13,17807.30078125,17842.150390625,17729.650390625,17828.0,285800,17264.48525390625,314.5969850579041,17893.679224022057,16635.29128379044,17279.49608897381,17519.625642258634,17440.151080447424,79.47456181121015,-22.911774041840054,79.96591533095271,98.4758310349833,98.04613121171171,112.5,29.75,82.75,151.7392578125
2023-04-17,17863.0,17863.0,17574.05078125,17706.849609375,357400,17297.6626953125,324.8645707159505,17947.391836744402,16647.9335538806,17281.26079129206,17548.429329507308,17459.90652703465,88.52280247265662,-0.6248587389407199,71.69551420080572,83.55013003687122,93.52072937135647,288.94921875,35.0,253.94921875,165.25348772321428
2023-04-18,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900,17332.0626953125,325.00806998666985,17982.07883528584,16682.04655533916,17282.425798179043,17565.617185063875,17474.73940581912,90.87777924475449,17.675668857798325,73.31790383738436,78.63053891229919,86.8854999947179,156.400390625,59.75,96.650390625,164.9892578125
2023-04-19,17653.349609375,17666.150390625,17579.849609375,17618.75,281500,17363.72021484375,320.2863550560723,18004.292924955895,16723.147504731605,17283.502549481895,17573.791464284815,17485.406857239926,88.38460704488898,31.817456495216458,79.03377315991663,74.26915986304977,78.81660960407339,86.30078125,6.0,80.30078125,157.43219866071428
